data_hora;posto;modelo;serie;resultado;vazamento;limite;unidade;motivo;turno;reteste
2026-07-29 00:01:50;Water Leak;1.0;MON108027;OK;2,14;6;cc/min;;3;N
2026-07-29 00:03:19;Cabeçote;1.0;USI102867;OK;2,00;4;cc/min;;3;S
2026-07-29 00:04:14;Bloco;1.0;USI100091;OK;2,53;5;cc/min;;3;N
2026-07-29 00:04:14;Water Leak;1.0;MON108034;OK;3,04;6;cc/min;;3;N
2026-07-29 00:04:55;Cabeçote;1.5 Turbo;USI102877;OK;1,18;4;cc/min;;3;N
2026-07-29 00:06:35;Cabeçote;1.5 Turbo;USI102881;OK;2,78;4;cc/min;;3;N
2026-07-29 00:07:03;Bloco;1.5;USI100099;OK;1,45;5;cc/min;;3;N
2026-07-29 00:08:26;Cabeçote;1.5 Turbo;USI102894;OK;2,37;4;cc/min;;3;N
2026-07-29 00:08:26;Leak Zero;1.5 Turbo;MON105644;OK;1,78;3;cc/min;;3;N
2026-07-29 00:08:38;Bloco;1.5 Turbo;USI100095;OK;2,56;5;cc/min;;3;N
2026-07-29 00:08:38;Water Leak;1.5 Turbo;MON108038;OK;3,07;6;cc/min;;3;N
2026-07-29 00:08:41;Cabeçote;1.5;USI102885;OK;1,61;4;cc/min;;3;N
2026-07-29 00:09:12;Cabeçote;1.5 Turbo;USI102880;OK;2,64;4;cc/min;;3;N
2026-07-29 00:09:21;Cabeçote;1.5 Turbo;USI102893;OK;0,67;4;cc/min;;3;N
2026-07-29 00:09:21;Leak Zero;1.5 Turbo;MON105643;OK;0,50;3;cc/min;;3;N
2026-07-29 00:09:45;Bloco;1.5;USI100084;OK;2,22;5;cc/min;;3;N
2026-07-29 00:10:29;Cabeçote;1.5 Turbo;USI102873;OK;2,40;4;cc/min;;3;N
2026-07-29 00:10:59;Bloco;1.5;USI100093;OK;2,08;5;cc/min;;3;N
2026-07-29 00:10:59;Water Leak;1.5;MON108036;OK;2,49;6;cc/min;;3;N
2026-07-29 00:11:40;Leak Zero;1.0;MON105653;OK;1,72;3;cc/min;;3;N
2026-07-29 00:12:07;Bloco;1.5 Turbo;USI100087;OK;2,42;5;cc/min;;3;N
2026-07-29 00:12:33;Cabeçote;1.5;USI102891;OK;2,02;4;cc/min;;3;N
2026-07-29 00:12:33;Leak Zero;1.5;MON105641;OK;1,52;3;cc/min;;3;N
2026-07-29 00:16:20;Leak Zero;1.5;MON105645;OK;0,81;3;cc/min;;3;N
2026-07-29 00:19:54;Bloco;1.5;USI100092;OK;2,82;5;cc/min;;3;N
2026-07-29 00:19:54;Water Leak;1.5;MON108035;OK;3,38;6;cc/min;;3;N
2026-07-29 00:19:56;Bloco;1.5 Turbo;USI100086;OK;1,64;5;cc/min;;3;N
2026-07-29 00:20:17;Cabeçote;1.0;USI102883;OK;2,03;4;cc/min;;3;N
2026-07-29 00:21:08;Leak Zero;1.5;MON105646;OK;0,48;3;cc/min;;3;N
2026-07-29 00:22:01;Bloco;1.5;USI100083;OK;0,86;5;cc/min;;3;N
2026-07-29 00:22:53;Cabeçote;1.0;USI102878;OK;0,77;4;cc/min;;3;N
2026-07-29 00:23:32;Leak Zero;1.5;MON105654;OK;2,12;3;cc/min;;3;N
2026-07-29 00:23:50;Bloco;1.0;USI100090;OK;2,77;5;cc/min;;3;N
2026-07-29 00:23:50;Water Leak;1.0;MON108033;OK;3,33;6;cc/min;;3;N
2026-07-29 00:24:23;Bloco;1.5 Turbo;USI100076;OK;0,90;5;cc/min;;3;N
2026-07-29 00:24:26;Water Leak;1.5 Turbo;MON108017;OK;2,97;6;cc/min;;3;N
2026-07-29 00:25:11;Water Leak;1.5 Turbo;MON108018;OK;3,10;6;cc/min;;3;N
2026-07-29 00:25:29;Cabeçote;1.0;USI102874;OK;2,90;4;cc/min;;3;N
2026-07-29 00:27:27;Bloco;1.5;USI100081;OK;2,95;5;cc/min;;3;N
2026-07-29 00:27:50;Cabeçote;1.0;USI102872;OK;2,39;4;cc/min;;3;N
2026-07-29 00:28:23;Water Leak;1.5;MON108023;OK;4,36;6;cc/min;;3;N
2026-07-29 00:28:30;Bloco;1.5 Turbo;USI100097;OK;3,70;5;cc/min;;3;N
2026-07-29 00:28:30;Water Leak;1.5 Turbo;MON108040;OK;4,44;6;cc/min;;3;N
2026-07-29 00:29:22;Water Leak;1.5;MON108019;OK;4,00;6;cc/min;;3;N
2026-07-29 00:31:21;Bloco;1.5 Turbo;USI100101;OK;1,54;5;cc/min;;3;N
2026-07-29 00:31:33;Water Leak;1.5;MON108028;OK;3,88;6;cc/min;;3;N
2026-07-29 00:31:44;Cabeçote;1.0;USI102887;OK;2,05;4;cc/min;;3;N
2026-07-29 00:31:52;Bloco;1.5 Turbo;USI100088;OK;2,17;5;cc/min;;3;N
2026-07-29 00:31:52;Water Leak;1.5 Turbo;MON108031;OK;2,60;6;cc/min;;3;N
2026-07-29 00:32:44;Water Leak;1.5 Turbo;MON108022;OK;1,51;6;cc/min;;3;N
2026-07-29 00:32:51;Bloco;1.5 Turbo;USI100089;OK;1,77;5;cc/min;;3;N
2026-07-29 00:32:51;Water Leak;1.5 Turbo;MON108032;OK;2,13;6;cc/min;;3;N
2026-07-29 00:33:07;Water Leak;1.5 Turbo;MON108025;OK;1,07;6;cc/min;;3;N
2026-07-29 00:33:14;Water Leak;1.0;MON108030;NOK;10,74;6;cc/min;Carcaça do termostato;3;N
2026-07-29 00:34:46;Cabeçote;1.0;USI102882;OK;2,92;4;cc/min;;3;N
2026-07-29 00:35:24;Leak Zero;1.0;MON105650;OK;1,44;3;cc/min;;3;N
2026-07-29 00:36:01;Cabeçote;1.5 Turbo;USI102889;OK;0,95;4;cc/min;;3;N
2026-07-29 00:36:01;Leak Zero;1.5 Turbo;MON105639;OK;0,71;3;cc/min;;3;N
2026-07-29 00:37:10;Leak Zero;1.5 Turbo;MON105649;OK;2,03;3;cc/min;;3;N
2026-07-29 00:37:43;Leak Zero;1.5 Turbo;MON105647;OK;1,33;3;cc/min;;3;N
2026-07-29 00:37:59;Bloco;1.0;USI100096;OK;2,72;5;cc/min;;3;N
2026-07-29 00:37:59;Water Leak;1.0;MON108039;OK;3,26;6;cc/min;;3;N
2026-07-29 00:38:48;Bloco;1.5 Turbo;USI100085;OK;2,28;5;cc/min;;3;N
2026-07-29 00:39:28;Bloco;1.5;USI100094;OK;1,30;5;cc/min;;3;N
2026-07-29 00:39:28;Water Leak;1.5;MON108037;OK;1,56;6;cc/min;;3;N
2026-07-29 00:40:10;Cabeçote;1.5 Turbo;USI102892;OK;2,08;4;cc/min;;3;N
2026-07-29 00:40:10;Leak Zero;1.5 Turbo;MON105642;OK;1,56;3;cc/min;;3;N
2026-07-29 00:43:02;Cabeçote;1.0;USI102888;OK;1,73;4;cc/min;;3;N
2026-07-29 00:43:02;Leak Zero;1.0;MON105638;OK;1,29;3;cc/min;;3;N
2026-07-29 00:43:05;Leak Zero;1.0;MON105651;OK;2,19;3;cc/min;;3;N
2026-07-29 00:43:07;Water Leak;1.0;MON108026;OK;2,88;6;cc/min;;3;N
2026-07-29 00:43:38;Cabeçote;1.5 Turbo;USI102890;OK;2,02;4;cc/min;;3;N
2026-07-29 00:43:38;Leak Zero;1.5 Turbo;MON105640;OK;1,52;3;cc/min;;3;N
2026-07-29 00:43:39;Bloco;1.5 Turbo;USI100078;NOK;12,05;5;cc/min;Galeria de água;3;N
2026-07-29 00:45:13;Cabeçote;1.5 Turbo;USI102884;OK;2,02;4;cc/min;;3;N
2026-07-29 00:46:46;Water Leak;1.5;MON108029;OK;2,75;6;cc/min;;3;N
2026-07-29 00:46:50;Bloco;1.5;USI100080;OK;3,06;5;cc/min;;3;N
2026-07-29 00:49:56;Bloco;1.0;USI100128;OK;2,80;5;cc/min;;3;N
2026-07-29 00:50:46;Bloco;1.5;USI100125;OK;2,93;5;cc/min;;3;N
2026-07-29 00:51:53;Cabeçote;1.5 Turbo;USI102911;OK;1,27;4;cc/min;;3;N
2026-07-29 00:51:53;Leak Zero;1.5 Turbo;MON105661;OK;0,95;3;cc/min;;3;N
2026-07-29 00:53:12;Cabeçote;1.0;USI102901;NOK;8,24;4;cc/min;Porosidade;3;N
2026-07-29 00:53:25;Bloco;1.5 Turbo;USI100110;OK;1,72;5;cc/min;;3;N
2026-07-29 00:53:25;Water Leak;1.5 Turbo;MON108053;OK;2,07;6;cc/min;;3;N
2026-07-29 00:53:31;Bloco;1.5;USI100118;OK;0,97;5;cc/min;;3;N
2026-07-29 00:54:09;Leak Zero;1.5 Turbo;MON105656;OK;0,80;3;cc/min;;3;N
2026-07-29 00:55:14;Water Leak;1.0;MON108030;OK;3,00;6;cc/min;;3;S
2026-07-29 00:57:51;Bloco;1.5 Turbo;USI100121;OK;3,51;5;cc/min;;3;N
2026-07-29 00:59:15;Cabeçote;1.5 Turbo;USI102908;OK;1,96;4;cc/min;;3;N
2026-07-29 00:59:15;Leak Zero;1.5 Turbo;MON105658;OK;1,47;3;cc/min;;3;N
2026-07-29 01:01:07;Bloco;1.5;USI100127;OK;2,60;5;cc/min;;3;N
2026-07-29 01:03:07;Cabeçote;1.5 Turbo;USI102900;OK;1,63;4;cc/min;;3;N
2026-07-29 01:03:31;Bloco;1.5;USI100109;OK;1,54;5;cc/min;;3;N
2026-07-29 01:03:31;Water Leak;1.5;MON108052;OK;1,84;6;cc/min;;3;N
2026-07-29 01:04:14;Leak Zero;1.0;MON105670;OK;1,52;3;cc/min;;3;N
2026-07-29 01:08:14;Bloco;1.5;USI100107;OK;2,03;5;cc/min;;3;N
2026-07-29 01:08:14;Water Leak;1.5;MON108050;OK;2,43;6;cc/min;;3;N
2026-07-29 01:08:38;Leak Zero;1.5 Turbo;MON105674;OK;1,53;3;cc/min;;3;N
2026-07-29 01:09:45;Cabeçote;1.5;USI102913;OK;1,78;4;cc/min;;3;N
2026-07-29 01:09:45;Leak Zero;1.5;MON105663;OK;1,33;3;cc/min;;3;N
2026-07-29 01:10:59;Leak Zero;1.5;MON105672;OK;1,25;3;cc/min;;3;N
2026-07-29 01:11:40;Cabeçote;1.0;USI102902;OK;2,29;4;cc/min;;3;N
2026-07-29 01:12:07;Leak Zero;1.5 Turbo;MON105666;OK;1,45;3;cc/min;;3;N
2026-07-29 01:14:21;Bloco;1.0;USI100117;OK;1,14;5;cc/min;;3;N
2026-07-29 01:15:12;Bloco;1.0;USI100108;OK;3,21;5;cc/min;;3;N
2026-07-29 01:15:12;Water Leak;1.0;MON108051;OK;3,86;6;cc/min;;3;N
2026-07-29 01:17:10;Cabeçote;1.5;USI102895;OK;2,01;4;cc/min;;3;N
2026-07-29 01:17:15;Bloco;1.0;USI100120;OK;2,98;5;cc/min;;3;N
2026-07-29 01:18:31;Bloco;1.5;USI100111;OK;2,95;5;cc/min;;3;N
2026-07-29 01:18:31;Water Leak;1.5;MON108054;OK;3,54;6;cc/min;;3;N
2026-07-29 01:19:54;Leak Zero;1.5;MON105671;OK;1,69;3;cc/min;;3;N
2026-07-29 01:19:56;Leak Zero;1.5 Turbo;MON105665;OK;0,99;3;cc/min;;3;N
2026-07-29 01:22:01;Cabeçote;1.5;USI102912;OK;0,68;4;cc/min;;3;N
2026-07-29 01:22:01;Leak Zero;1.5;MON105662;OK;0,51;3;cc/min;;3;N
2026-07-29 01:23:32;Cabeçote;1.5;USI102903;OK;2,82;4;cc/min;;3;N
2026-07-29 01:23:40;Bloco;1.5 Turbo;USI100103;OK;1,50;5;cc/min;;3;N
2026-07-29 01:23:40;Water Leak;1.5 Turbo;MON108046;OK;1,80;6;cc/min;;3;N
2026-07-29 01:23:50;Leak Zero;1.0;MON105669;OK;1,66;3;cc/min;;3;N
2026-07-29 01:24:23;Leak Zero;1.5 Turbo;MON105655;OK;0,54;3;cc/min;;3;N
2026-07-29 01:24:42;Bloco;1.0;USI100116;OK;2,09;5;cc/min;;3;N
2026-07-29 01:24:42;Bloco;1.5 Turbo;USI100123;OK;3,15;5;cc/min;;3;N
2026-07-29 01:24:43;Bloco;1.0;USI100122;OK;1,91;5;cc/min;;3;N
2026-07-29 01:24:46;Bloco;1.0;USI100115;OK;3,40;5;cc/min;;3;N
2026-07-29 01:25:14;Bloco;1.0;USI100119;OK;1,26;5;cc/min;;3;N
2026-07-29 01:25:49;Cabeçote;1.5;USI102904;OK;1,63;4;cc/min;;3;N
2026-07-29 01:26:02;Cabeçote;1.5 Turbo;USI102896;OK;0,86;4;cc/min;;3;N
2026-07-29 01:26:05;Bloco;1.5;USI100124;OK;2,89;5;cc/min;;3;N
2026-07-29 01:27:24;Water Leak;1.0;MON108042;OK;1,09;6;cc/min;;3;N
2026-07-29 01:27:27;Cabeçote;1.5;USI102910;OK;2,36;4;cc/min;;3;N
2026-07-29 01:27:27;Leak Zero;1.5;MON105660;OK;1,77;3;cc/min;;3;N
2026-07-29 01:28:05;Water Leak;1.0;MON108041;OK;1,81;6;cc/min;;3;N
2026-07-29 01:28:30;Leak Zero;1.5 Turbo;MON105676;OK;2,22;3;cc/min;;3;N
2026-07-29 01:30:11;Cabeçote;1.0;USI102897;OK;2,80;4;cc/min;;3;N
2026-07-29 01:30:32;Cabeçote;1.5 Turbo;USI102916;OK;1,36;4;cc/min;;3;N
2026-07-29 01:31:52;Leak Zero;1.5 Turbo;MON105667;OK;1,30;3;cc/min;;3;N
2026-07-29 01:31:57;Cabeçote;1.5 Turbo;USI102917;OK;2,90;4;cc/min;;3;N
2026-07-29 01:32:16;Cabeçote;1.5 Turbo;USI102906;OK;3,00;4;cc/min;;3;N
2026-07-29 01:32:51;Leak Zero;1.5 Turbo;MON105668;OK;1,06;3;cc/min;;3;N
2026-07-29 01:33:22;Bloco;1.5;USI100126;OK;2,15;5;cc/min;;3;N
2026-07-29 01:33:52;Bloco;1.5;USI100104;OK;3,49;5;cc/min;;3;N
2026-07-29 01:33:52;Water Leak;1.5;MON108047;OK;4,19;6;cc/min;;3;N
2026-07-29 01:34:11;Bloco;1.0;USI100105;OK;1,48;5;cc/min;;3;N
2026-07-29 01:34:11;Water Leak;1.0;MON108048;OK;1,77;6;cc/min;;3;N
2026-07-29 01:36:00;Cabeçote;1.5 Turbo;USI102899;OK;2,63;4;cc/min;;3;N
2026-07-29 01:36:56;Water Leak;1.5 Turbo;MON108043;OK;3,03;6;cc/min;;3;N
2026-07-29 01:37:01;Bloco;1.5;USI100102;OK;1,55;5;cc/min;;3;N
2026-07-29 01:37:01;Water Leak;1.5;MON108045;OK;1,87;6;cc/min;;3;N
2026-07-29 01:37:02;Cabeçote;1.5;USI102918;OK;1,20;4;cc/min;;3;N
2026-07-29 01:37:30;Water Leak;1.5 Turbo;MON108044;OK;2,66;6;cc/min;;3;N
2026-07-29 01:37:59;Leak Zero;1.0;MON105675;OK;1,63;3;cc/min;;3;N
2026-07-29 01:38:48;Cabeçote;1.5 Turbo;USI102914;NOK;8,06;4;cc/min;Sede de válvula;3;N
2026-07-29 01:38:48;Leak Zero;1.5 Turbo;MON105664;OK;1,37;3;cc/min;;3;N
2026-07-29 01:39:28;Leak Zero;1.5;MON105673;OK;0,78;3;cc/min;;3;N
2026-07-29 01:40:06;Bloco;1.0;USI100112;OK;2,99;5;cc/min;;3;N
2026-07-29 01:40:06;Water Leak;1.0;MON108055;OK;3,58;6;cc/min;;3;N
2026-07-29 01:40:38;Cabeçote;1.0;USI102907;OK;2,33;4;cc/min;;3;N
2026-07-29 01:40:47;Cabeçote;1.0;USI102905;OK;2,65;4;cc/min;;3;N
2026-07-29 01:42:42;Cabeçote;1.5 Turbo;USI102898;OK;0,64;4;cc/min;;3;N
2026-07-29 01:43:37;Bloco;1.5;USI100113;OK;1,21;5;cc/min;;3;N
2026-07-29 01:43:37;Water Leak;1.5;MON108056;OK;1,45;6;cc/min;;3;N
2026-07-29 01:43:39;Leak Zero;1.5 Turbo;MON105657;NOK;7,23;3;cc/min;Junta do cabeçote;3;N
2026-07-29 01:46:32;Bloco;1.5 Turbo;USI100106;OK;2,11;5;cc/min;;3;N
2026-07-29 01:46:32;Water Leak;1.5 Turbo;MON108049;OK;2,53;6;cc/min;;3;N
2026-07-29 01:46:50;Cabeçote;1.5;USI102909;OK;2,45;4;cc/min;;3;N
2026-07-29 01:46:50;Leak Zero;1.5;MON105659;OK;1,84;3;cc/min;;3;N
2026-07-29 01:47:11;Bloco;1.5;USI100114;OK;0,98;5;cc/min;;3;N
2026-07-29 01:47:11;Water Leak;1.5;MON108057;OK;1,18;6;cc/min;;3;N
2026-07-29 01:48:23;Cabeçote;1.5;USI102915;OK;1,46;4;cc/min;;3;N
2026-07-29 01:49:25;Cabeçote;1.5;USI102926;OK;1,54;4;cc/min;;3;N
2026-07-29 01:50:00;Bloco;1.5 Turbo;USI100130;OK;3,07;5;cc/min;;3;N
2026-07-29 01:50:00;Water Leak;1.5 Turbo;MON108073;OK;3,68;6;cc/min;;3;N
2026-07-29 01:52:08;Bloco;1.5 Turbo;USI100137;OK;2,91;5;cc/min;;3;N
2026-07-29 01:52:15;Cabeçote;1.5 Turbo;USI102928;OK;2,87;4;cc/min;;3;N
2026-07-29 01:53:25;Leak Zero;1.5 Turbo;MON105689;OK;1,03;3;cc/min;;3;N
2026-07-29 01:54:17;Cabeçote;1.0;USI102937;OK;1,95;4;cc/min;;3;N
2026-07-29 01:54:24;Water Leak;1.0;MON108063;OK;4,17;6;cc/min;;3;N
2026-07-29 01:55:39;Water Leak;1.5;MON108071;OK;1,22;6;cc/min;;3;N
2026-07-29 01:57:41;Water Leak;1.5;MON108065;OK;3,96;6;cc/min;;3;N
2026-07-29 01:58:44;Water Leak;1.5;MON108059;OK;0,90;6;cc/min;;3;N
2026-07-29 02:00:48;Bloco;1.5 Turbo;USI100138;OK;3,33;5;cc/min;;3;N
2026-07-29 02:01:39;Bloco;1.5 Turbo;USI100141;OK;2,67;5;cc/min;;3;N
2026-07-29 02:01:50;Bloco;1.0;USI100144;OK;1,78;5;cc/min;;3;N
2026-07-29 02:02:44;Cabeçote;1.5 Turbo;USI102941;OK;2,43;4;cc/min;;3;N
2026-07-29 02:03:00;Cabeçote;1.5 Turbo;USI102934;OK;0,97;4;cc/min;;3;N
2026-07-29 02:03:03;Water Leak;1.5;MON108062;OK;3,72;6;cc/min;;3;N
2026-07-29 02:03:31;Leak Zero;1.5;MON105688;OK;0,92;3;cc/min;;3;N
2026-07-29 02:03:54;Water Leak;1.0;MON108060;OK;3,46;6;cc/min;;3;N
2026-07-29 02:04:14;Bloco;1.0;USI100151;OK;2,53;5;cc/min;;3;N
2026-07-29 02:04:14;Cabeçote;1.0;USI102919;OK;2,02;4;cc/min;;3;N
2026-07-29 02:07:03;Cabeçote;1.5;USI102927;OK;1,16;4;cc/min;;3;N
2026-07-29 02:08:14;Leak Zero;1.5;MON105686;OK;1,22;3;cc/min;;3;N
2026-07-29 02:08:35;Water Leak;1.5;MON108058;OK;2,08;6;cc/min;;3;N
2026-07-29 02:08:38;Cabeçote;1.5 Turbo;USI102923;OK;2,05;4;cc/min;;3;N
2026-07-29 02:10:59;Bloco;1.5;USI100153;OK;2,08;5;cc/min;;3;N
2026-07-29 02:10:59;Cabeçote;1.5;USI102921;OK;1,66;4;cc/min;;3;N
2026-07-29 02:12:37;Water Leak;1.0;MON108069;OK;2,82;6;cc/min;;3;N
2026-07-29 02:14:43;Bloco;1.5 Turbo;USI100132;OK;1,32;5;cc/min;;3;N
2026-07-29 02:14:43;Water Leak;1.5 Turbo;MON108075;OK;1,59;6;cc/min;;3;N
2026-07-29 02:14:59;Cabeçote;1.0;USI102938;OK;0,90;4;cc/min;;3;N
2026-07-29 02:15:12;Leak Zero;1.0;MON105687;OK;1,93;3;cc/min;;3;N
2026-07-29 02:18:31;Leak Zero;1.5;MON105690;OK;1,77;3;cc/min;;3;N
2026-07-29 02:19:54;Bloco;1.5;USI100152;OK;2,82;5;cc/min;;3;N
2026-07-29 02:19:54;Cabeçote;1.5;USI102920;OK;2,25;4;cc/min;;3;N
2026-07-29 02:21:06;Bloco;1.5 Turbo;USI100133;OK;1,88;5;cc/min;;3;N
2026-07-29 02:21:06;Water Leak;1.5 Turbo;MON108076;OK;2,25;6;cc/min;;3;N
2026-07-29 02:23:09;Cabeçote;1.5;USI102936;OK;1,23;4;cc/min;;3;N
2026-07-29 02:23:40;Leak Zero;1.5 Turbo;MON105682;OK;0,90;3;cc/min;;3;N
2026-07-29 02:23:47;Water Leak;1.0;MON108067;OK;2,06;6;cc/min;;3;N
2026-07-29 02:23:50;Bloco;1.0;USI100150;OK;2,77;5;cc/min;;3;N
2026-07-29 02:24:24;Cabeçote;1.5 Turbo;USI102940;OK;1,30;4;cc/min;;3;N
2026-07-29 02:24:26;Bloco;1.5 Turbo;USI100134;OK;2,47;5;cc/min;;3;N
2026-07-29 02:24:26;Water Leak;1.5 Turbo;MON108077;OK;2,97;6;cc/min;;3;N
2026-07-29 02:24:28;Water Leak;1.0;MON108070;OK;3,82;6;cc/min;;3;N
2026-07-29 02:24:38;Water Leak;1.5;MON108061;OK;4,14;6;cc/min;;3;N
2026-07-29 02:25:11;Bloco;1.5 Turbo;USI100135;OK;2,59;5;cc/min;;3;N
2026-07-29 02:25:11;Water Leak;1.5 Turbo;MON108078;OK;3,10;6;cc/min;;3;N
2026-07-29 02:25:16;Water Leak;1.5 Turbo;MON108068;OK;2,53;6;cc/min;;3;N
2026-07-29 02:26:26;Cabeçote;1.5;USI102931;OK;2,15;4;cc/min;;3;N
2026-07-29 02:27:24;Leak Zero;1.0;MON105678;OK;0,55;3;cc/min;;3;N
2026-07-29 02:27:59;Cabeçote;1.5 Turbo;USI102933;OK;2,06;4;cc/min;;3;N
2026-07-29 02:28:05;Leak Zero;1.0;MON105677;OK;0,91;3;cc/min;;3;N
2026-07-29 02:28:23;Bloco;1.5;USI100140;OK;3,64;5;cc/min;;3;N
2026-07-29 02:28:30;Cabeçote;1.5 Turbo;USI102925;OK;2,96;4;cc/min;;3;N
2026-07-29 02:29:22;Bloco;1.5;USI100136;OK;3,33;5;cc/min;;3;N
2026-07-29 02:29:22;Water Leak;1.5;MON108079;OK;4,00;6;cc/min;;3;N
2026-07-29 02:29:53;Cabeçote;1.0;USI102935;OK;1,10;4;cc/min;;3;N
2026-07-29 02:31:21;Cabeçote;1.5 Turbo;USI102929;OK;1,23;4;cc/min;;3;N
2026-07-29 02:31:21;Cabeçote;1.5 Turbo;USI102930;OK;0,84;4;cc/min;;3;N
2026-07-29 02:31:33;Bloco;1.5;USI100145;OK;3,24;5;cc/min;;3;N
2026-07-29 02:31:52;Bloco;1.5 Turbo;USI100148;OK;2,17;5;cc/min;;3;N
2026-07-29 02:32:44;Bloco;1.5 Turbo;USI100139;OK;1,26;5;cc/min;;3;N
2026-07-29 02:32:51;Bloco;1.5 Turbo;USI100149;OK;1,77;5;cc/min;;3;N
2026-07-29 02:33:07;Bloco;1.5 Turbo;USI100142;OK;0,89;5;cc/min;;3;N
2026-07-29 02:33:14;Bloco;1.0;USI100147;NOK;8,95;5;cc/min;Galeria de óleo;3;N
2026-07-29 02:33:52;Leak Zero;1.5;MON105683;OK;2,09;3;cc/min;;3;N
2026-07-29 02:34:11;Leak Zero;1.0;MON105684;OK;0,89;3;cc/min;;3;N
2026-07-29 02:35:56;Cabeçote;1.5;USI102939;OK;1,40;4;cc/min;;3;N
2026-07-29 02:36:56;Leak Zero;1.5 Turbo;MON105679;OK;1,52;3;cc/min;;3;N
2026-07-29 02:37:01;Leak Zero;1.5;MON105681;OK;0,93;3;cc/min;;3;N
2026-07-29 02:37:30;Leak Zero;1.5 Turbo;MON105680;OK;1,33;3;cc/min;;3;N
2026-07-29 02:37:32;Water Leak;1.5;MON108066;OK;2,12;6;cc/min;;3;N
2026-07-29 02:37:59;Cabeçote;1.0;USI102924;OK;2,17;4;cc/min;;3;N
2026-07-29 02:38:47;Water Leak;1.5;MON108064;OK;2,31;6;cc/min;;3;N
2026-07-29 02:39:28;Cabeçote;1.5;USI102922;OK;1,04;4;cc/min;;3;N
2026-07-29 02:39:52;Bloco;1.5;USI100131;OK;3,45;5;cc/min;;3;N
2026-07-29 02:39:52;Water Leak;1.5;MON108074;OK;4,14;6;cc/min;;3;N
2026-07-29 02:40:06;Leak Zero;1.0;MON105691;OK;1,79;3;cc/min;;3;N
2026-07-29 02:43:07;Bloco;1.0;USI100143;OK;2,40;5;cc/min;;3;N
2026-07-29 02:43:37;Leak Zero;1.5;MON105692;OK;0,73;3;cc/min;;3;N
2026-07-29 02:44:00;Bloco;1.5 Turbo;USI100129;OK;3,15;5;cc/min;;3;N
2026-07-29 02:44:00;Water Leak;1.5 Turbo;MON108072;OK;3,78;6;cc/min;;3;N
2026-07-29 02:46:03;Cabeçote;1.5 Turbo;USI102932;OK;1,46;4;cc/min;;3;N
2026-07-29 02:46:32;Leak Zero;1.5 Turbo;MON105685;OK;1,26;3;cc/min;;3;N
2026-07-29 02:46:46;Bloco;1.5;USI100146;OK;2,29;5;cc/min;;3;N
2026-07-29 02:47:11;Leak Zero;1.5;MON105693;OK;0,59;3;cc/min;;3;N
2026-07-29 02:49:56;Cabeçote;1.0;USI102956;OK;2,24;4;cc/min;;3;N
2026-07-29 02:50:00;Leak Zero;1.5 Turbo;MON105709;OK;1,84;3;cc/min;;3;N
2026-07-29 02:50:46;Cabeçote;1.5;USI102953;OK;2,34;4;cc/min;;3;N
2026-07-29 02:51:12;Water Leak;1.5 Turbo;MON108087;OK;2,73;6;cc/min;;3;N
2026-07-29 02:52:19;Bloco;1.5 Turbo;USI100159;OK;2,86;5;cc/min;;3;N
2026-07-29 02:53:24;Bloco;1.5;USI100156;OK;3,44;5;cc/min;;3;N
2026-07-29 02:53:29;Bloco;1.5 Turbo;USI100178;OK;1,45;5;cc/min;;3;N
2026-07-29 02:53:31;Cabeçote;1.5;USI102946;OK;0,78;4;cc/min;;3;N
2026-07-29 02:53:47;Bloco;1.5 Turbo;USI100174;OK;1,72;5;cc/min;;3;N
2026-07-29 02:54:24;Leak Zero;1.0;MON105699;OK;2,09;3;cc/min;;3;N
2026-07-29 02:55:14;Bloco;1.0;USI100147;OK;2,50;5;cc/min;;3;S
2026-07-29 02:55:39;Leak Zero;1.5;MON105707;OK;0,61;3;cc/min;;3;N
2026-07-29 02:56:59;Bloco;1.5 Turbo;USI100177;OK;2,53;5;cc/min;;3;N
2026-07-29 02:57:41;Leak Zero;1.5;MON105701;OK;1,98;3;cc/min;;3;N
2026-07-29 02:57:51;Cabeçote;1.5 Turbo;USI102949;OK;2,81;4;cc/min;;3;N
2026-07-29 02:58:19;Bloco;1.5;USI100173;OK;1,79;5;cc/min;;3;N
2026-07-29 02:58:44;Leak Zero;1.5;MON105695;OK;0,45;3;cc/min;;3;N
2026-07-29 02:59:18;Bloco;1.5 Turbo;USI100179;OK;1,02;5;cc/min;;3;N
2026-07-29 03:01:07;Cabeçote;1.5;USI102955;OK;2,08;4;cc/min;;3;N
2026-07-29 03:03:03;Leak Zero;1.5;MON105698;OK;1,86;3;cc/min;;3;N
2026-07-29 03:03:40;Bloco;1.0;USI100165;OK;2,79;5;cc/min;;3;N
2026-07-29 03:03:54;Leak Zero;1.0;MON105696;OK;1,73;3;cc/min;;3;N
2026-07-29 03:04:03;Bloco;1.5;USI100163;OK;2,69;5;cc/min;;3;N
2026-07-29 03:04:18;Bloco;1.0;USI100158;OK;0,91;5;cc/min;;3;N
2026-07-29 03:04:50;Bloco;1.0;USI100169;OK;3,09;5;cc/min;;3;N
2026-07-29 03:05:11;Bloco;1.5;USI100162;OK;3,60;5;cc/min;;3;N
2026-07-29 03:05:45;Water Leak;1.0;MON108086;OK;2,51;6;cc/min;;3;N
2026-07-29 03:06:59;Water Leak;1.5;MON108090;OK;3,39;6;cc/min;;3;N
