data_hora;posto;modelo;serie;resultado;vazamento;limite;unidade;motivo;turno;reteste
2026-08-02 22:32:00;Leak Zero;1.0;LEA400890;OK;0,45;3;cc/min;;2;N
2026-08-02 22:32:04;Cabeçote;1.5 Turbo;CAB400617;OK;0,74;4;cc/min;;2;N
2026-08-02 22:32:37;Bloco;1.0;BLO400288;OK;2,97;5;cc/min;;2;N
2026-08-02 22:33:09;Cabeçote;1.0;CAB400618;OK;1,85;4;cc/min;;2;N
2026-08-02 22:33:09;Water Leak;1.5 Turbo;WAT401169;OK;3,15;6;cc/min;;2;N
2026-08-02 22:33:21;Leak Zero;1.5;LEA400891;OK;0,73;3;cc/min;;2;N
2026-08-02 22:33:46;Bloco;1.5;BLO400289;OK;1,92;5;cc/min;;2;N
2026-08-02 22:34:15;Cabeçote;1.0;CAB400619;OK;1,00;4;cc/min;;2;N
2026-08-02 22:34:26;Water Leak;1.5 Turbo;WAT401170;OK;2,29;6;cc/min;;2;N
2026-08-02 22:34:42;Leak Zero;1.0;LEA400892;OK;1,15;3;cc/min;;2;N
2026-08-02 22:34:56;Bloco;1.5;BLO400290;OK;3,38;5;cc/min;;2;N
2026-08-02 22:35:20;Cabeçote;1.5 Turbo;CAB400620;OK;1,61;4;cc/min;;2;N
2026-08-02 22:35:44;Water Leak;1.5;WAT401171;OK;2,95;6;cc/min;;2;N
2026-08-02 22:36:02;Leak Zero;1.5 Turbo;LEA400893;OK;1,99;3;cc/min;;2;N
2026-08-02 22:36:05;Bloco;1.0;BLO400291;OK;1,89;5;cc/min;;2;N
2026-08-02 22:36:25;Cabeçote;1.5 Turbo;CAB400621;OK;1,76;4;cc/min;;2;N
2026-08-02 22:37:01;Water Leak;1.5 Turbo;WAT401172;OK;1,89;6;cc/min;;2;N
2026-08-02 22:37:14;Bloco;1.5;BLO400292;OK;2,85;5;cc/min;;2;N
2026-08-02 22:37:23;Leak Zero;1.0;LEA400894;OK;0,90;3;cc/min;;2;N
2026-08-02 22:37:30;Cabeçote;1.5 Turbo;CAB400622;OK;1,50;4;cc/min;;2;N
2026-08-02 22:38:18;Water Leak;1.5;WAT401173;OK;4,05;6;cc/min;;2;N
2026-08-02 22:38:23;Bloco;1.5;BLO400293;OK;1,82;5;cc/min;;2;N
2026-08-02 22:38:36;Cabeçote;1.5;CAB400623;OK;1,69;4;cc/min;;2;N
2026-08-02 22:38:43;Leak Zero;1.5 Turbo;LEA400895;OK;0,61;3;cc/min;;2;N
2026-08-02 22:39:33;Bloco;1.5;BLO400294;NOK;8,12;5;cc/min;Face de fogo;2;N
2026-08-02 22:39:36;Water Leak;1.5;WAT401174;OK;1,97;6;cc/min;;2;N
2026-08-02 22:39:41;Cabeçote;1.0;CAB400624;OK;1,83;4;cc/min;;2;N
2026-08-02 22:40:04;Leak Zero;1.0;LEA400896;OK;1,62;3;cc/min;;3;N
2026-08-02 22:40:42;Bloco;1.0;BLO400295;OK;3,33;5;cc/min;;3;N
2026-08-02 22:40:46;Cabeçote;1.5;CAB400625;OK;2,61;4;cc/min;;3;N
2026-08-02 22:40:53;Water Leak;1.5 Turbo;WAT401175;OK;3,48;6;cc/min;;3;N
2026-08-02 22:41:25;Leak Zero;1.5 Turbo;LEA400897;OK;0,73;3;cc/min;;3;N
2026-08-02 22:41:51;Bloco;1.5;BLO400296;OK;2,21;5;cc/min;;3;N
2026-08-02 22:41:51;Cabeçote;1.0;CAB400626;OK;1,20;4;cc/min;;3;N
2026-08-02 22:42:11;Water Leak;1.5;WAT401176;OK;2,08;6;cc/min;;3;N
2026-08-02 22:42:45;Leak Zero;1.5 Turbo;LEA400898;OK;0,77;3;cc/min;;3;N
2026-08-02 22:42:57;Cabeçote;1.0;CAB400627;OK;0,60;4;cc/min;;3;N
2026-08-02 22:43:00;Bloco;1.5;BLO400297;OK;1,12;5;cc/min;;3;N
2026-08-02 22:43:28;Water Leak;1.5 Turbo;WAT401177;OK;2,10;6;cc/min;;3;N
2026-08-02 22:44:02;Cabeçote;1.5;CAB400628;OK;1,41;4;cc/min;;3;N
2026-08-02 22:44:06;Leak Zero;1.5 Turbo;LEA400899;OK;0,63;3;cc/min;;3;N
2026-08-02 22:44:09;Bloco;1.0;BLO400298;OK;3,32;5;cc/min;;3;N
2026-08-02 22:44:46;Water Leak;1.0;WAT401178;OK;3,13;6;cc/min;;3;N
2026-08-02 22:45:07;Cabeçote;1.5 Turbo;CAB400629;OK;1,85;4;cc/min;;3;N
2026-08-02 22:45:19;Bloco;1.0;BLO400299;OK;1,69;5;cc/min;;3;N
2026-08-02 22:45:26;Leak Zero;1.0;LEA400900;OK;0,86;3;cc/min;;3;N
2026-08-02 22:46:03;Water Leak;1.5 Turbo;WAT401179;OK;1,05;6;cc/min;;3;N
2026-08-02 22:46:12;Cabeçote;1.5;CAB400630;OK;1,42;4;cc/min;;3;N
2026-08-02 22:46:28;Bloco;1.0;BLO400300;OK;2,92;5;cc/min;;3;N
2026-08-02 22:46:47;Leak Zero;1.5 Turbo;LEA400901;OK;1,54;3;cc/min;;3;N
2026-08-02 22:47:18;Cabeçote;1.5 Turbo;CAB400631;OK;2,03;4;cc/min;;3;N
2026-08-02 22:47:20;Water Leak;1.5;WAT401180;OK;1,29;6;cc/min;;3;N
2026-08-02 22:47:37;Bloco;1.5 Turbo;BLO400301;OK;1,62;5;cc/min;;3;N
2026-08-02 22:48:08;Leak Zero;1.5 Turbo;LEA400902;OK;1,16;3;cc/min;;3;N
2026-08-02 22:48:23;Cabeçote;1.5;CAB400632;OK;1,65;4;cc/min;;3;N
2026-08-02 22:48:38;Water Leak;1.0;WAT401181;OK;2,69;6;cc/min;;3;N
2026-08-02 22:48:46;Bloco;1.5 Turbo;BLO400302;NOK;9,89;5;cc/min;Porosidade;3;N
2026-08-02 22:49:28;Cabeçote;1.0;CAB400633;OK;1,46;4;cc/min;;3;N
2026-08-02 22:49:28;Leak Zero;1.5 Turbo;LEA400903;OK;1,49;3;cc/min;;3;N
2026-08-02 22:49:32;Cabeçote;1.5 Turbo;CAB400611;OK;1,80;4;cc/min;;3;S
2026-08-02 22:49:55;Water Leak;1.0;WAT401182;OK;3,47;6;cc/min;;3;N
2026-08-02 22:49:56;Bloco;1.5 Turbo;BLO400303;OK;2,92;5;cc/min;;3;N
2026-08-02 22:50:33;Cabeçote;1.0;CAB400634;OK;1,78;4;cc/min;;3;N
2026-08-02 22:50:49;Leak Zero;1.0;LEA400904;OK;1,64;3;cc/min;;3;N
2026-08-02 22:51:05;Bloco;1.0;BLO400304;OK;2,64;5;cc/min;;3;N
2026-08-02 22:51:13;Water Leak;1.5;WAT401183;OK;1,12;6;cc/min;;3;N
2026-08-02 22:51:39;Cabeçote;1.5;CAB400635;OK;0,62;4;cc/min;;3;N
2026-08-02 22:52:09;Leak Zero;1.5 Turbo;LEA400905;OK;1,20;3;cc/min;;3;N
2026-08-02 22:52:14;Bloco;1.5;BLO400305;OK;1,83;5;cc/min;;3;N
2026-08-02 22:52:30;Water Leak;1.5 Turbo;WAT401184;OK;1,75;6;cc/min;;3;N
2026-08-02 22:52:44;Cabeçote;1.5 Turbo;CAB400636;OK;0,96;4;cc/min;;3;N
2026-08-02 22:53:23;Bloco;1.5 Turbo;BLO400306;OK;1,54;5;cc/min;;3;N
2026-08-02 22:53:30;Leak Zero;1.5 Turbo;LEA400906;OK;1,64;3;cc/min;;3;N
2026-08-02 22:53:48;Water Leak;1.5 Turbo;WAT401185;OK;3,36;6;cc/min;;3;N
2026-08-02 22:53:49;Cabeçote;1.0;CAB400637;OK;1,27;4;cc/min;;3;N
2026-08-02 22:54:33;Bloco;1.0;BLO400307;OK;0,95;5;cc/min;;3;N
2026-08-02 22:54:51;Leak Zero;1.0;LEA400907;OK;1,77;3;cc/min;;3;N
2026-08-02 22:54:54;Cabeçote;1.5 Turbo;CAB400638;OK;1,66;4;cc/min;;3;N
2026-08-02 22:55:05;Water Leak;1.0;WAT401186;OK;1,55;6;cc/min;;3;N
2026-08-02 22:55:42;Bloco;1.0;BLO400308;OK;2,90;5;cc/min;;3;N
2026-08-02 22:56:00;Cabeçote;1.5 Turbo;CAB400639;OK;2,53;4;cc/min;;3;N
2026-08-02 22:56:11;Leak Zero;1.5;LEA400908;OK;1,09;3;cc/min;;3;N
2026-08-02 22:56:22;Water Leak;1.5;WAT401187;OK;1,91;6;cc/min;;3;N
2026-08-02 22:56:51;Bloco;1.5 Turbo;BLO400309;OK;2,02;5;cc/min;;3;N
2026-08-02 22:57:05;Cabeçote;1.0;CAB400640;OK;0,64;4;cc/min;;3;N
2026-08-02 22:57:32;Leak Zero;1.5;LEA400909;OK;0,77;3;cc/min;;3;N
2026-08-02 22:57:40;Water Leak;1.5 Turbo;WAT401188;OK;0,96;6;cc/min;;3;N
2026-08-02 22:58:00;Bloco;1.0;BLO400310;OK;1,93;5;cc/min;;3;N
2026-08-02 22:58:10;Cabeçote;1.0;CAB400641;OK;2,39;4;cc/min;;3;N
2026-08-02 22:58:52;Leak Zero;1.5 Turbo;LEA400910;OK;1,76;3;cc/min;;3;N
2026-08-02 22:58:57;Water Leak;1.5;WAT401189;OK;2,57;6;cc/min;;3;N
2026-08-02 22:59:09;Bloco;1.5 Turbo;BLO400311;OK;1,63;5;cc/min;;3;N
2026-08-02 22:59:15;Cabeçote;1.5 Turbo;CAB400642;OK;1,61;4;cc/min;;3;N
2026-08-02 22:59:53;Bloco;1.5 Turbo;BLO400302;OK;2,25;5;cc/min;;3;S
2026-08-02 22:59:53;Bloco;1.5;BLO400294;OK;2,25;5;cc/min;;3;S
2026-08-02 23:00:13;Leak Zero;1.0;LEA400911;OK;2,00;3;cc/min;;3;N
2026-08-02 23:00:15;Water Leak;1.5;WAT401190;OK;3,64;6;cc/min;;3;N
2026-08-02 23:00:19;Bloco;1.5;BLO400312;OK;2,55;5;cc/min;;3;N
2026-08-02 23:00:21;Cabeçote;1.0;CAB400643;OK;2,75;4;cc/min;;3;N
